Timestamp,Date,Year,Month,Day,Hour,Region,Intel_Type,Source_ID,Content,Reliability,Urgency,Signal_Intensity,Label,Is_Attack_Day
2026-01-12 10:49:28,2026-01-12,2026,1,12,10,Bhadradri Kothagudem,PATROL,PTL-BHA-412,Team reports hostile reception at Farsegarh,0.7,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 10:45:13,2026-01-12,2026,1,12,10,Bhadradri Kothagudem,OSINT,OSI-BHA-963,WhatsApp warns about Awapalli Route,0.71,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 14:35:00,2026-01-12,2026,1,12,14,Bhadradri Kothagudem,HUMINT,HUM-BHA-617,Source warns of planned attack on NH-30,0.72,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 15:57:24,2026-01-12,2026,1,12,15,Bhadradri Kothagudem,PATROL,PTL-BHA-637,ROP observed disturbed soil on Basaguda-Mirtur Road,0.6,HIGH,0.1,TRUE_SIGNAL,False
2026-01-12 05:40:56,2026-01-12,2026,1,12,5,Bhadradri Kothagudem,HUMINT,HUM-BHA-471,Informant heard 'package' discussed for Bhejji,0.84,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 06:49:48,2026-01-12,2026,1,12,6,Bhadradri Kothagudem,PATROL,PTL-BHA-989,Team found wire near Tarrem culvert,0.86,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 10:17:49,2026-01-12,2026,1,12,10,Bhadradri Kothagudem,HUMINT,HUM-BHA-217,Asset reports night movements near Gangaloor,0.83,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 03:42:34,2026-01-12,2026,1,12,3,Bhadradri Kothagudem,SIGINT,SIG-BHA-287,Voice intercept references Basaguda-Mirtur Road,0.74,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 00:38:58,2026-01-12,2026,1,12,0,Bhadradri Kothagudem,HUMINT,HUM-BHA-215,Reliable source indicates activity on NH-30,0.91,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 15:06:32,2026-01-12,2026,1,12,15,Bhadradri Kothagudem,HUMINT,HUM-BHA-656,Asset observed IED materials at Bhopalpatnam,0.87,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 09:17:16,2026-01-12,2026,1,12,9,Bhadradri Kothagudem,PATROL,PTL-BHA-134,ROP observed disturbed soil on Kutru-Farsegarh Road,0.74,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 02:01:06,2026-01-12,2026,1,12,2,Bhadradri Kothagudem,PATROL,PTL-BHA-687,Patrol noted villagers avoiding Bijapur-Bhopalpatanam Road,0.72,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 12:49:57,2026-01-12,2026,1,12,12,Bhadradri Kothagudem,PATROL,PTL-BHA-491,ROP observed disturbed soil on Gangaloor-Usoor Route,0.84,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 18:05:13,2026-01-12,2026,1,12,18,Bhadradri Kothagudem,HUMINT,HUM-BHA-523,Source warns of planned attack on NH-30,0.68,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 20:35:17,2026-01-12,2026,1,12,20,Bhadradri Kothagudem,OSINT,OSI-BHA-681,Twitter mentions activity near Awapalli,0.56,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 11:33:02,2026-01-12,2026,1,12,11,Bhadradri Kothagudem,HUMINT,HUM-BHA-435,Contact reports suspicious meeting at Tarrem,0.68,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 23:42:36,2026-01-12,2026,1,12,23,Bhadradri Kothagudem,SIGINT,SIG-BHA-990,Communication about 'delivery' at Awapalli,0.72,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 07:16:46,2026-01-12,2026,1,12,7,Bhadradri Kothagudem,PATROL,PTL-BHA-994,Team reports hostile reception at Modakpal,0.86,HIGH,0.1,TRUE_SIGNAL,False
2026-01-12 05:26:05,2026-01-12,2026,1,12,5,Bhadradri Kothagudem,HUMINT,HUM-BHA-507,Informant reports 6 suspects near Usoor,0.55,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 20:37:43,2026-01-12,2026,1,12,20,Bhadradri Kothagudem,OSINT,OSI-BHA-899,WhatsApp warns about Awapalli Route,0.85,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 06:17:28,2026-01-12,2026,1,12,6,Bhadradri Kothagudem,HUMINT,HUM-BHA-929,Asset reports night movements near Gangaloor,0.92,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 04:22:04,2026-01-12,2026,1,12,4,Bhadradri Kothagudem,HUMINT,HUM-BHA-357,Source warns of planned attack on Bijapur-Bhopalpatanam Road,0.56,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 14:13:26,2026-01-12,2026,1,12,14,Bhadradri Kothagudem,HUMINT,HUM-BHA-625,Source warns of planned attack on Kutru-Farsegarh Road,0.72,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 07:04:06,2026-01-12,2026,1,12,7,Bhadradri Kothagudem,OSINT,OSI-BHA-744,Twitter mentions activity near Farsegarh,0.91,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 14:12:47,2026-01-12,2026,1,12,14,Bhadradri Kothagudem,SIGINT,SIG-BHA-923,Communication about 'delivery' at Usoor,0.78,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 22:14:13,2026-01-12,2026,1,12,22,Bhadradri Kothagudem,SIGINT,SIG-BHA-907,Intercept mentions Madded coordinates,0.82,HIGH,0.1,TRUE_SIGNAL,False
2026-01-12 05:01:52,2026-01-12,2026,1,12,5,Bhadradri Kothagudem,HUMINT,HUM-BHA-372,Contact reports suspicious meeting at Somanpalli,0.89,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 07:02:25,2026-01-12,2026,1,12,7,Bhadradri Kothagudem,HUMINT,HUM-BHA-814,Informant heard 'package' discussed for Pegdapalli,0.88,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 01:42:42,2026-01-12,2026,1,12,1,Bhadradri Kothagudem,HUMINT,HUM-BHA-459,Reliable source indicates activity on Basaguda-Mirtur Road,0.81,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 15:38:23,2026-01-12,2026,1,12,15,Bhadradri Kothagudem,HUMINT,HUM-BHA-140,Asset reports night movements near Kutru,0.58,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 20:51:55,2026-01-12,2026,1,12,20,Bhadradri Kothagudem,HUMINT,HUM-BHA-767,Informant reports 9 suspects near Awapalli,0.91,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 23:55:57,2026-01-12,2026,1,12,23,Bhadradri Kothagudem,PATROL,PTL-BHA-350,Team reports hostile reception at Gangaloor,0.74,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 21:56:12,2026-01-12,2026,1,12,21,Bhadradri Kothagudem,OSINT,OSI-BHA-864,Twitter mentions activity near Pegdapalli,0.78,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 15:49:01,2026-01-12,2026,1,12,15,Bhadradri Kothagudem,SIGINT,SIG-BHA-426,Standard civilian communication at Bhejji,0.59,MEDIUM,0.1,NOISE,False
2026-01-12 07:45:03,2026-01-12,2026,1,12,7,Bhadradri Kothagudem,PATROL,PTL-BHA-928,Routine patrol at Usoor - clear,0.43,LOW,0.1,NOISE,False
2026-01-12 11:19:42,2026-01-12,2026,1,12,11,Bhadradri Kothagudem,HUMINT,HUM-BHA-962,Source reports normal activity in Mirtur,0.53,LOW,0.1,NOISE,False
2026-01-12 01:06:21,2026-01-12,2026,1,12,1,Bhadradri Kothagudem,HUMINT,HUM-BHA-948,Villager mentions nothing unusual at Bhopalpatnam,0.23,LOW,0.1,NOISE,False
2026-01-12 10:53:52,2026-01-12,2026,1,12,10,Bhadradri Kothagudem,OSINT,OSI-BHA-780,News about development at Mirtur,0.45,LOW,0.1,NOISE,False
2026-01-12 00:37:46,2026-01-12,2026,1,12,0,Bhadradri Kothagudem,SIGINT,SIG-BHA-812,No significant signals near Bhopalpatnam,0.21,MEDIUM,0.1,NOISE,False
2026-01-12 17:16:03,2026-01-12,2026,1,12,17,Bhadradri Kothagudem,OSINT,OSI-BHA-873,Weather updates for Pegdapalli,0.32,LOW,0.1,NOISE,False
2026-01-12 12:18:50,2026-01-12,2026,1,12,12,Bhadradri Kothagudem,HUMINT,HUM-BHA-432,Informant says quiet day at Jangla,0.2,MEDIUM,0.1,NOISE,False
2026-01-12 09:10:00,2026-01-12,2026,1,12,9,Bhadradri Kothagudem,HUMINT,HUM-BHA-800,Asset reports routine matters in Bhopalpatnam,0.22,LOW,0.1,NOISE,False
2026-01-12 21:07:41,2026-01-12,2026,1,12,21,Bhadradri Kothagudem,SIGINT,SIG-BHA-952,Standard civilian communication at Mirtur,0.44,LOW,0.1,NOISE,False
2026-01-12 18:38:13,2026-01-12,2026,1,12,18,Bhadradri Kothagudem,HUMINT,HUM-BHA-192,Asset reports routine matters in Pidia,0.35,MEDIUM,0.1,NOISE,False
2026-01-12 04:06:46,2026-01-12,2026,1,12,4,Bhadradri Kothagudem,PATROL,PTL-BHA-506,ROP cleared Gangaloor-Usoor Route - no issues,0.51,HIGH,0.1,NOISE,False
2026-01-12 20:38:36,2026-01-12,2026,1,12,20,Bhadradri Kothagudem,HUMINT,HUM-BHA-527,Villager mentions nothing unusual at Kutru,0.29,MEDIUM,0.1,NOISE,False
2026-01-12 03:35:24,2026-01-12,2026,1,12,3,Bhadradri Kothagudem,OSINT,OSI-BHA-332,Weather updates for Tarrem,0.53,MEDIUM,0.1,NOISE,False
2026-01-12 04:49:11,2026-01-12,2026,1,12,4,Bhadradri Kothagudem,OSINT,OSI-BHA-953,News about development at Madded,0.38,MEDIUM,0.1,NOISE,False
2026-01-12 12:51:14,2026-01-12,2026,1,12,12,Bhadradri Kothagudem,SIGINT,SIG-BHA-579,Routine traffic in Bhopalpatnam sector,0.39,HIGH,0.1,NOISE,False
2026-01-12 15:52:05,2026-01-12,2026,1,12,15,Bhadradri Kothagudem,PATROL,PTL-BHA-934,ROP cleared NH-30 - no issues,0.22,LOW,0.1,NOISE,False
2026-01-12 01:02:33,2026-01-12,2026,1,12,1,Bhadradri Kothagudem,PATROL,PTL-BHA-915,ROP cleared Gangaloor-Usoor Route - no issues,0.48,LOW,0.1,NOISE,False
2026-01-12 13:49:51,2026-01-12,2026,1,12,13,Bhadradri Kothagudem,OSINT,OSI-BHA-705,Weather updates for Usoor,0.43,LOW,0.1,NOISE,False
2026-01-12 23:38:19,2026-01-12,2026,1,12,23,Bhadradri Kothagudem,SIGINT,SIG-BHA-243,No significant signals near Modakpal,0.37,LOW,0.1,NOISE,False
2026-01-12 02:58:25,2026-01-12,2026,1,12,2,Bhadradri Kothagudem,PATROL,PTL-BHA-828,ROP cleared Awapalli Route - no issues,0.35,LOW,0.1,NOISE,False
2026-01-12 10:08:29,2026-01-12,2026,1,12,10,Bhadradri Kothagudem,HUMINT,HUM-BHA-865,Asset reports routine matters in Somanpalli,0.49,LOW,0.1,NOISE,False
2026-01-12 17:32:31,2026-01-12,2026,1,12,17,Bhadradri Kothagudem,SIGINT,SIG-BHA-156,Standard civilian communication at Madded,0.23,LOW,0.1,NOISE,False
2026-01-12 09:22:53,2026-01-12,2026,1,12,9,Bhadradri Kothagudem,HUMINT,HUM-BHA-781,Contact unable to verify report about Basaguda,0.47,LOW,0.1,NOISE,False
2026-01-12 10:31:04,2026-01-12,2026,1,12,10,Bhadradri Kothagudem,HUMINT,HUM-BHA-187,Contact unable to verify report about Pegdapalli,0.55,HIGH,0.1,NOISE,False
2026-01-12 00:48:41,2026-01-12,2026,1,12,0,Bhadradri Kothagudem,SIGINT,SIG-BHA-492,Routine traffic in Bhopalpatnam sector,0.2,LOW,0.1,NOISE,False
2026-01-12 04:00:13,2026-01-12,2026,1,12,4,Bhadradri Kothagudem,PATROL,PTL-BHA-189,Area domination in Somanpalli - normal,0.28,LOW,0.1,NOISE,False
2026-01-12 00:49:37,2026-01-12,2026,1,12,0,Bhadradri Kothagudem,OSINT,OSI-BHA-173,News about development at Kutru,0.6,LOW,0.1,NOISE,False
2026-01-12 16:00:42,2026-01-12,2026,1,12,16,Bhadradri Kothagudem,PATROL,PTL-BHA-696,Patrol reports Gangaloor-Usoor Route safe (COMPROMISED),0.62,LOW,0.1,DECEPTION,False
2026-01-12 15:18:13,2026-01-12,2026,1,12,15,Bhadradri Kothagudem,SIGINT,SIG-BHA-747,Decoy signal mentioning Kanker,0.6,MEDIUM,0.1,DECEPTION,False
2026-01-12 08:30:01,2026-01-12,2026,1,12,8,Bhadradri Kothagudem,HUMINT,HUM-BHA-305,Informant says Madded is completely safe (TRAP),0.46,LOW,0.1,DECEPTION,False
2026-01-12 08:28:31,2026-01-12,2026,1,12,8,Bhadradri Kothagudem,PATROL,PTL-BHA-908,Patrol reports Basaguda-Mirtur Road safe (COMPROMISED),0.49,LOW,0.1,DECEPTION,False
2026-01-12 18:35:52,2026-01-12,2026,1,12,18,Bhadradri Kothagudem,OSINT,OSI-BHA-186,Fake news about ops in Bastar,0.4,LOW,0.1,DECEPTION,False
2026-01-12 14:03:03,2026-01-12,2026,1,12,14,Bhadradri Kothagudem,HUMINT,HUM-BHA-651,Contact reports cadres left area permanently (FALSE),0.49,MEDIUM,0.1,DECEPTION,False
2026-01-12 11:30:21,2026-01-12,2026,1,12,11,Bhadradri Kothagudem,HUMINT,HUM-BHA-215,Contact reports cadres left area permanently (FALSE),0.5,LOW,0.1,DECEPTION,False
2026-01-12 08:57:51,2026-01-12,2026,1,12,8,Lohardaga,PATROL,PTL-LOH-904,Team reports hostile reception at Pesra,0.77,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 08:25:52,2026-01-12,2026,1,12,8,Lohardaga,SIGINT,SIG-LOH-592,Radio spike detected near Dundru,0.92,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 08:31:14,2026-01-12,2026,1,12,8,Lohardaga,HUMINT,HUM-LOH-841,Source confirms cadre presence at Kuru,0.61,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 10:04:48,2026-01-12,2026,1,12,10,Lohardaga,PATROL,PTL-LOH-824,ROP observed disturbed soil on Serendag Forest Route,0.9,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 17:17:39,2026-01-12,2026,1,12,17,Lohardaga,PATROL,PTL-LOH-442,Patrol found tracks of 5 persons near Kuru,0.91,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 04:37:02,2026-01-12,2026,1,12,4,Lohardaga,PATROL,PTL-LOH-591,Patrol noted villagers avoiding Lohardaga-Gumla Road,0.67,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 10:36:11,2026-01-12,2026,1,12,10,Lohardaga,SIGINT,SIG-LOH-117,Communication about 'delivery' at Bulbul,0.75,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 11:26:57,2026-01-12,2026,1,12,11,Lohardaga,SIGINT,SIG-LOH-872,Frequency monitoring shows activity near Serendag,0.67,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 01:32:56,2026-01-12,2026,1,12,1,Lohardaga,HUMINT,HUM-LOH-736,Source confirms cadre presence at Serendag,0.95,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 12:13:42,2026-01-12,2026,1,12,12,Lohardaga,HUMINT,HUM-LOH-832,Asset reports night movements near Pesra,0.76,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 17:42:02,2026-01-12,2026,1,12,17,Lohardaga,SIGINT,SIG-LOH-693,Communication about 'delivery' at Pesra,0.7,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 23:24:17,2026-01-12,2026,1,12,23,Lohardaga,HUMINT,HUM-LOH-906,Informant reports 4 suspects near Dundru,0.79,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 23:54:16,2026-01-12,2026,1,12,23,Lohardaga,HUMINT,HUM-LOH-357,Source warns of planned attack on Serendag Forest Route,0.59,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 22:45:09,2026-01-12,2026,1,12,22,Lohardaga,HUMINT,HUM-LOH-722,Reliable source indicates activity on Lohardaga-Gumla Road,0.84,HIGH,0.1,TRUE_SIGNAL,False
2026-01-12 00:40:02,2026-01-12,2026,1,12,0,Lohardaga,HUMINT,HUM-LOH-862,Source warns of planned attack on Lohardaga-Gumla Road,0.72,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 20:33:58,2026-01-12,2026,1,12,20,Lohardaga,SIGINT,SIG-LOH-149,Encrypted burst from Kuru area,0.82,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 23:00:22,2026-01-12,2026,1,12,23,Lohardaga,SIGINT,SIG-LOH-381,Intercept mentions Dundru coordinates,0.6,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 20:48:15,2026-01-12,2026,1,12,20,Lohardaga,OSINT,OSI-LOH-563,WhatsApp warns about Serendag Forest Route,0.93,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 22:50:07,2026-01-12,2026,1,12,22,Lohardaga,SIGINT,SIG-LOH-572,Radio spike detected near Bulbul,0.91,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 19:47:34,2026-01-12,2026,1,12,19,Lohardaga,PATROL,PTL-LOH-938,Team reports hostile reception at Serendag,0.56,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 23:50:22,2026-01-12,2026,1,12,23,Lohardaga,SIGINT,SIG-LOH-831,Frequency monitoring shows activity near Pesra,0.88,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 23:54:27,2026-01-12,2026,1,12,23,Lohardaga,PATROL,PTL-LOH-638,Fresh digging near Bulbul junction,0.61,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 14:44:00,2026-01-12,2026,1,12,14,Lohardaga,HUMINT,HUM-LOH-362,Contact reports suspicious meeting at Dundru,0.65,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 14:12:52,2026-01-12,2026,1,12,14,Lohardaga,PATROL,PTL-LOH-880,Fresh digging near Bulbul junction,0.87,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 20:59:02,2026-01-12,2026,1,12,20,Lohardaga,HUMINT,HUM-LOH-797,Source confirms cadre presence at Kuru,0.91,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 07:05:34,2026-01-12,2026,1,12,7,Lohardaga,SIGINT,SIG-LOH-565,Voice intercept references Lohardaga-Gumla Road,0.59,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 04:14:36,2026-01-12,2026,1,12,4,Lohardaga,SIGINT,SIG-LOH-524,Radio spike detected near Pesra,0.79,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 00:00:39,2026-01-12,2026,1,12,0,Lohardaga,HUMINT,HUM-LOH-948,Source confirms cadre presence at Dundru,0.8,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 08:08:02,2026-01-12,2026,1,12,8,Lohardaga,OSINT,OSI-LOH-528,Twitter mentions activity near Pesra,0.7,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 09:25:09,2026-01-12,2026,1,12,9,Lohardaga,SIGINT,SIG-LOH-934,Encrypted burst from Dundru area,0.56,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 18:06:43,2026-01-12,2026,1,12,18,Lohardaga,OSINT,OSI-LOH-427,News reports tension in Serendag,0.72,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 17:22:38,2026-01-12,2026,1,12,17,Lohardaga,PATROL,PTL-LOH-409,Team reports hostile reception at Pesra,0.58,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 17:45:33,2026-01-12,2026,1,12,17,Lohardaga,PATROL,PTL-LOH-153,Patrol found tracks of 15 persons near Kuru,0.93,HIGH,0.1,TRUE_SIGNAL,False
2026-01-12 03:54:49,2026-01-12,2026,1,12,3,Lohardaga,OSINT,OSI-LOH-974,WhatsApp warns about Lohardaga-Gumla Road,0.91,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 15:56:59,2026-01-12,2026,1,12,15,Lohardaga,OSINT,OSI-LOH-432,WhatsApp warns about Lohardaga-Gumla Road,0.69,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 09:32:17,2026-01-12,2026,1,12,9,Lohardaga,OSINT,OSI-LOH-955,Weather updates for Serendag,0.44,LOW,0.1,NOISE,False
2026-01-12 18:13:42,2026-01-12,2026,1,12,18,Lohardaga,HUMINT,HUM-LOH-869,Informant says quiet day at Serendag,0.26,LOW,0.1,NOISE,False
2026-01-12 23:45:07,2026-01-12,2026,1,12,23,Lohardaga,HUMINT,HUM-LOH-257,Contact unable to verify report about Bulbul,0.4,LOW,0.1,NOISE,False
2026-01-12 01:49:44,2026-01-12,2026,1,12,1,Lohardaga,PATROL,PTL-LOH-973,Routine patrol at Bulbul - clear,0.22,MEDIUM,0.1,NOISE,False
2026-01-12 06:08:37,2026-01-12,2026,1,12,6,Lohardaga,SIGINT,SIG-LOH-333,Standard civilian communication at Bulbul,0.41,LOW,0.1,NOISE,False
2026-01-12 09:27:41,2026-01-12,2026,1,12,9,Lohardaga,SIGINT,SIG-LOH-964,No significant signals near Pesra,0.36,LOW,0.1,NOISE,False
2026-01-12 08:27:58,2026-01-12,2026,1,12,8,Lohardaga,PATROL,PTL-LOH-764,Routine patrol at Pesra - clear,0.55,LOW,0.1,NOISE,False
2026-01-12 17:55:47,2026-01-12,2026,1,12,17,Lohardaga,HUMINT,HUM-LOH-185,Asset reports routine matters in Serendag,0.53,LOW,0.1,NOISE,False
2026-01-12 02:58:37,2026-01-12,2026,1,12,2,Lohardaga,HUMINT,HUM-LOH-949,Source reports normal activity in Bulbul,0.3,HIGH,0.1,NOISE,False
2026-01-12 19:36:08,2026-01-12,2026,1,12,19,Lohardaga,SIGINT,SIG-LOH-139,Standard civilian communication at Serendag,0.58,MEDIUM,0.1,NOISE,False
2026-01-12 11:57:19,2026-01-12,2026,1,12,11,Lohardaga,PATROL,PTL-LOH-816,Routine patrol at Pesra - clear,0.26,HIGH,0.1,NOISE,False
2026-01-12 17:17:23,2026-01-12,2026,1,12,17,Lohardaga,PATROL,PTL-LOH-937,ROP cleared Lohardaga-Gumla Road - no issues,0.42,LOW,0.1,NOISE,False
2026-01-12 04:55:25,2026-01-12,2026,1,12,4,Lohardaga,OSINT,OSI-LOH-720,News about development at Bulbul,0.58,MEDIUM,0.1,NOISE,False
2026-01-12 00:01:38,2026-01-12,2026,1,12,0,Lohardaga,HUMINT,HUM-LOH-583,Informant says quiet day at Serendag,0.26,MEDIUM,0.1,NOISE,False
2026-01-12 21:09:49,2026-01-12,2026,1,12,21,Lohardaga,SIGINT,SIG-LOH-370,Standard civilian communication at Serendag,0.29,MEDIUM,0.1,NOISE,False
2026-01-12 18:32:39,2026-01-12,2026,1,12,18,Lohardaga,SIGINT,SIG-LOH-677,No significant signals near Serendag,0.27,MEDIUM,0.1,NOISE,False
2026-01-12 22:53:35,2026-01-12,2026,1,12,22,Lohardaga,HUMINT,HUM-LOH-912,Source reports normal activity in Dundru,0.32,HIGH,0.1,NOISE,False
2026-01-12 17:26:33,2026-01-12,2026,1,12,17,Lohardaga,SIGINT,SIG-LOH-298,Routine traffic in Dundru sector,0.48,LOW,0.1,NOISE,False
2026-01-12 11:44:03,2026-01-12,2026,1,12,11,Lohardaga,OSINT,OSI-LOH-792,News about development at Dundru,0.4,HIGH,0.1,NOISE,False
2026-01-12 15:31:26,2026-01-12,2026,1,12,15,Lohardaga,PATROL,PTL-LOH-136,ROP cleared Lohardaga-Gumla Road - no issues,0.52,MEDIUM,0.1,NOISE,False
2026-01-12 01:59:02,2026-01-12,2026,1,12,1,Lohardaga,HUMINT,HUM-LOH-107,Contact unable to verify report about Bulbul,0.57,LOW,0.1,NOISE,False
2026-01-12 04:24:16,2026-01-12,2026,1,12,4,Lohardaga,SIGINT,SIG-LOH-170,Routine traffic in Serendag sector,0.32,LOW,0.1,NOISE,False
2026-01-12 17:29:13,2026-01-12,2026,1,12,17,Lohardaga,SIGINT,SIG-LOH-996,No significant signals near Serendag,0.39,LOW,0.1,NOISE,False
2026-01-12 02:25:04,2026-01-12,2026,1,12,2,Lohardaga,PATROL,PTL-LOH-807,Area domination in Kuru - normal,0.32,LOW,0.1,NOISE,False
2026-01-12 21:47:13,2026-01-12,2026,1,12,21,Lohardaga,SIGINT,SIG-LOH-274,No significant signals near Kuru,0.58,MEDIUM,0.1,NOISE,False
2026-01-12 18:53:47,2026-01-12,2026,1,12,18,Lohardaga,SIGINT,SIG-LOH-531,Routine traffic in Kuru sector,0.27,HIGH,0.1,NOISE,False
2026-01-12 10:57:37,2026-01-12,2026,1,12,10,Lohardaga,PATROL,PTL-LOH-634,ROP cleared Lohardaga-Gumla Road - no issues,0.6,LOW,0.1,NOISE,False
2026-01-12 02:47:10,2026-01-12,2026,1,12,2,Lohardaga,OSINT,OSI-LOH-844,News about development at Pesra,0.42,MEDIUM,0.1,NOISE,False
2026-01-12 12:29:23,2026-01-12,2026,1,12,12,Lohardaga,PATROL,PTL-LOH-446,Patrol reports Lohardaga-Gumla Road safe (COMPROMISED),0.52,MEDIUM,0.1,DECEPTION,False
2026-01-12 07:06:56,2026-01-12,2026,1,12,7,Lohardaga,HUMINT,HUM-LOH-155,Source claims attack planned for Bastar (FALSE),0.57,LOW,0.1,DECEPTION,False
2026-01-12 20:24:18,2026-01-12,2026,1,12,20,Lohardaga,PATROL,PTL-LOH-691,Patrol reports Serendag Forest Route safe (COMPROMISED),0.45,MEDIUM,0.1,DECEPTION,False
2026-01-12 20:06:56,2026-01-12,2026,1,12,20,Lohardaga,OSINT,OSI-LOH-130,Fake news about ops in Jagdalpur,0.5,LOW,0.1,DECEPTION,False
2026-01-12 20:46:20,2026-01-12,2026,1,12,20,Lohardaga,HUMINT,HUM-LOH-484,Contact reports cadres left area permanently (FALSE),0.67,LOW,0.1,DECEPTION,False
2026-01-12 21:21:38,2026-01-12,2026,1,12,21,Lohardaga,SIGINT,SIG-LOH-458,False transmission about Sukma detected,0.66,LOW,0.1,DECEPTION,False
2026-01-12 21:30:59,2026-01-12,2026,1,12,21,Lohardaga,PATROL,PTL-LOH-121,Patrol reports Serendag Forest Route safe (COMPROMISED),0.49,MEDIUM,0.1,DECEPTION,False
2026-01-12 15:57:44,2026-01-12,2026,1,12,15,Sukma,HUMINT,HUM-SUK-502,Contact reports suspicious meeting at Burkapal,0.67,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 06:00:21,2026-01-12,2026,1,12,6,Sukma,HUMINT,HUM-SUK-719,Reliable source indicates activity on Chintalnar Road,0.71,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-12 12:26:52,2026-01-12,2026,1,12,12,Sukma,PATROL,PTL-SUK-693,Fresh digging near Dornapal junction,0.73,HIGH,0.1,TRUE_SIGNAL,False
2026-01-12 13:20:25,2026-01-12,2026,1,12,13,Sukma,PATROL,PTL-SUK-234,Fresh digging near Burkapal junction,0.72,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 03:59:58,2026-01-12,2026,1,12,3,Sukma,OSINT,OSI-SUK-445,WhatsApp warns about Kistaram Route,0.92,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 14:40:27,2026-01-12,2026,1,12,14,Sukma,SIGINT,SIG-SUK-958,Intercept mentions Burkapal coordinates,0.82,LOW,0.1,TRUE_SIGNAL,False
2026-01-12 21:51:19,2026-01-12,2026,1,12,21,Sukma,HUMINT,HUM-SUK-494,Informant reports 14 suspects near Dornapal,0.94,HIGH,0.1,TRUE_SIGNAL,False
